date,symbol,open,high,low,close,volume
2022-10-31,VIC,28.0,28.2,27.15,27.7,1053482
2022-11-01,VIC,27.85,27.9,27.0,27.7,1420065
2022-11-02,VIC,27.65,27.7,27.0,27.7,1352984
2022-11-03,VIC,27.2,27.55,27.15,27.55,910188
2022-11-04,VIC,27.45,27.45,26.05,27.15,1618605
2022-11-07,VIC,27.0,27.0,25.85,26.7,1703767
2022-11-08,VIC,26.1,26.65,24.85,26.65,2478285
2022-11-09,VIC,26.65,27.15,26.1,26.85,1574729
2022-11-10,VIC,26.8,27.0,26.0,26.5,1558644
2022-11-11,VIC,26.5,27.4,26.25,27.15,940000
2022-11-14,VIC,27.1,27.75,26.55,27.5,1395876
2022-11-15,VIC,27.95,28.75,27.5,28.5,1586278
2022-11-16,VIC,28.45,30.45,28.05,30.2,2254533
2022-11-17,VIC,31.2,32.3,30.25,32.3,4787437
2022-11-18,VIC,33.45,33.45,31.55,32.8,1695536
2022-11-21,VIC,33.0,33.35,31.8,32.0,1199950
2022-11-22,VIC,32.0,32.95,30.5,30.5,1468940
2022-11-23,VIC,30.05,31.3,29.85,29.85,999996
2022-11-24,VIC,30.0,31.05,30.0,30.5,1143167
2022-11-25,VIC,31.5,32.5,31.3,32.5,2292151
2022-11-28,VIC,33.25,33.55,32.5,32.5,3252062
2022-11-29,VIC,32.5,34.7,32.1,34.7,3561790
2022-11-30,VIC,34.75,35.1,34.0,34.8,3226645
2022-12-01,VIC,34.7,34.8,33.0,33.0,3206230
2022-12-02,VIC,32.55,34.4,32.55,34.4,3592976
2022-12-05,VIC,34.4,35.0,34.0,34.05,2303741
2022-12-06,VIC,34.05,34.25,32.5,33.3,1804317
2022-12-07,VIC,34.6,35.6,34.25,35.6,9426463
2022-12-08,VIC,37.2,37.25,34.95,34.95,5604561
2022-12-09,VIC,35.25,35.85,33.9,33.9,2662316
2022-12-12,VIC,33.9,34.0,31.55,31.55,2853579
2022-12-13,VIC,31.95,32.0,30.05,30.8,2864545
2022-12-14,VIC,31.25,31.85,30.15,30.4,2900038
2022-12-15,VIC,30.55,30.8,30.15,30.3,2313666
2022-12-16,VIC,30.3,30.4,29.2,29.2,3288241
2022-12-19,VIC,29.5,29.7,28.25,28.25,2877847
2022-12-20,VIC,28.25,28.9,27.55,27.95,2090520
2022-12-21,VIC,28.3,28.5,27.4,27.45,2479936
2022-12-22,VIC,28.0,28.5,27.5,27.5,2435389
2022-12-23,VIC,27.65,27.95,26.95,27.55,1868217
2022-12-26,VIC,27.5,27.5,26.25,26.45,2370953
2022-12-27,VIC,26.45,27.4,26.05,26.7,1847234
2022-12-28,VIC,26.75,26.75,26.05,26.75,2090197
2022-12-29,VIC,26.6,27.0,26.25,26.8,2136670
2022-12-30,VIC,26.9,26.95,26.5,26.9,2462702
2023-01-03,VIC,26.9,28.4,26.7,28.4,2010563
2023-01-04,VIC,28.45,28.55,27.95,28.0,1930194
2023-01-05,VIC,28.05,28.45,27.9,28.1,1643187
2023-01-06,VIC,28.0,28.05,27.45,28.05,1952310
2023-01-09,VIC,28.1,28.1,27.5,27.5,1205370
2023-01-10,VIC,27.5,27.5,26.8,27.25,1744647
